datatime,itemcode,datagubun,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju,sejong
2020-09-24,SO2,일평균,0.002,0.003,0.002,0.003,0.003,0.003,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.004,0.003,0.001,0.004
2020-09-23,SO2,일평균,0.002,0.004,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.004,0.003,0.001,0.004
2020-09-22,SO2,일평균,0.002,0.004,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.001,0.004
2020-09-21,SO2,일평균,0.003,0.005,0.002,0.004,0.003,0.002,0.003,0.003,0.002,0.003,0.004,0.003,0.003,0.003,0.003,0.002,0.004
2020-09-20,SO2,일평균,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.003,0.003,0.001,0.004
2020-09-19,SO2,일평균,0.003,0.004,0.002,0.003,0.003,0.002,0.004,0.003,0.003,0.003,0.004,0.003,0.003,0.003,0.003,0.001,0.004
2020-09-18,SO2,일평균,0.003,0.004,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.004,0.003,0.003,0.003,0.003,0.001,0.004
2020-09-17,SO2,일평균,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.001,0.004
2020-09-16,SO2,일평균,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.001,0.004
2020-09-15,SO2,일평균,0.003,0.004,0.002,0.004,0.003,0.002,0.004,0.003,0.002,0.003,0.004,0.003,0.003,0.003,0.003,0.002,0.004
2020-09-14,SO2,일평균,0.003,0.003,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.004,0.003,0.003,0.003,0.003,0.002,0.004
2020-09-13,SO2,일평균,0.002,0.003,0.002,0.003,0.003,0.001,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.001,0.003
2020-09-12,SO2,일평균,0.002,0.003,0.001,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.003
2020-09-11,SO2,일평균,0.003,0.004,0.002,0.003,0.003,0.002,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.001,0.004
2020-09-10,SO2,일평균,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.004
2020-09-09,SO2,일평균,0.003,0.003,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.001,0.003
2020-09-08,SO2,일평균,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.004,0.003,0.003,0.003,0.003,0.002,0.003
2020-09-07,SO2,일평균,0.002,0.003,0.002,0.003,0.003,0.001,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.003
2020-09-06,SO2,일평균,0.003,0.003,0.002,0.003,0.003,0.001,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003
2020-09-05,SO2,일평균,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004
2020-09-04,SO2,일평균,0.003,0.004,0.002,0.004,0.003,0.002,0.004,0.003,0.002,0.003,0.004,0.003,0.003,0.003,0.003,0.003,0.004
2020-09-03,SO2,일평균,0.003,0.003,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
2020-09-02,SO2,일평균,0.003,0.003,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.003
2020-09-01,SO2,일평균,0.003,0.004,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.004,0.003,0.001,0.003
2020-08-31,SO2,일평균,0.002,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.004,0.003,0.001,0.003
2020-08-30,SO2,일평균,0.002,0.004,0.002,0.003,0.003,0.001,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.002,0.002
2020-08-29,SO2,일평균,0.003,0.003,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.001,0.003
2020-08-28,SO2,일평균,0.003,0.004,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.001,0.003
2020-08-27,SO2,일평균,0.003,0.003,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.002,0.003
2020-08-26,SO2,일평균,0.003,0.003,0.003,0.003,0.004,0.002,0.005,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,,0.003
2020-09-24,CO,일평균,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4
2020-09-23,CO,일평균,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.4
2020-09-22,CO,일평균,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.4
2020-09-21,CO,일평균,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.4
2020-09-20,CO,일평균,0.3,0.4,0.3,0.4,0.3,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.3,0.4
2020-09-19,CO,일평균,0.4,0.4,0.3,0.4,0.3,0.7,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4
2020-09-18,CO,일평균,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4
2020-09-17,CO,일평균,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4
2020-09-16,CO,일평균,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.5
2020-09-15,CO,일평균,0.5,0.4,0.4,0.6,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.5
2020-09-14,CO,일평균,0.4,0.4,0.3,0.5,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.5
2020-09-13,CO,일평균,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.4
2020-09-12,CO,일평균,0.3,0.3,0.3,0.4,0.3,0.4,0.5,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.4
2020-09-11,CO,일평균,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.3,0.5
2020-09-10,CO,일평균,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.5
2020-09-09,CO,일평균,0.4,0.4,0.5,0.5,0.3,0.4,0.6,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.5
2020-09-08,CO,일평균,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.5,0.4,0.5
2020-09-07,CO,일평균,0.3,0.3,0.2,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.2,0.4
2020-09-06,CO,일평균,0.4,0.4,0.3,0.5,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.2,0.4
2020-09-05,CO,일평균,0.4,0.4,0.4,0.6,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.2,0.5
2020-09-04,CO,일평균,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.3,0.5
2020-09-03,CO,일평균,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.4
2020-09-02,CO,일평균,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.2,0.4
2020-09-01,CO,일평균,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.5,0.3,0.3,0.2,0.3
2020-08-31,CO,일평균,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.2,0.4
2020-08-30,CO,일평균,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.4,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.4
2020-08-29,CO,일평균,0.4,0.3,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.4
2020-08-28,CO,일평균,0.4,0.3,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.2,0.4
2020-08-27,CO,일평균,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.4,0.4,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.4
2020-08-26,CO,일평균,0.3,0.3,0.3,0.3,0.3,0.2,0.5,0.3,0.4,0.3,0.3,0.2,0.4,0.3,0.3,,0.4
2020-09-24,O3,일평균,0.027,0.034,0.023,0.027,0.023,0.028,0.034,0.029,0.028,0.024,0.032,0.029,0.028,0.029,0.033,0.037,0.023
2020-09-23,O3,일평균,0.026,0.032,0.019,0.025,0.021,0.028,0.033,0.026,0.023,0.022,0.028,0.027,0.027,0.028,0.031,0.036,0.022
2020-09-22,O3,일평균,0.022,0.028,0.018,0.021,0.022,0.027,0.027,0.022,0.021,0.023,0.03,0.025,0.027,0.023,0.027,0.038,0.025
2020-09-21,O3,일평균,0.017,0.03,0.026,0.024,0.024,0.021,0.028,0.019,0.02,0.018,0.027,0.026,0.032,0.027,0.032,0.055,0.019
2020-09-20,O3,일평균,0.03,0.038,0.033,0.035,0.032,0.035,0.035,0.027,0.027,0.028,0.034,0.036,0.039,0.037,0.035,0.05,0.032
2020-09-19,O3,일평균,0.032,0.033,0.03,0.041,0.033,0.045,0.029,0.035,0.031,0.031,0.047,0.044,0.035,0.036,0.033,0.046,0.041
2020-09-18,O3,일평균,0.034,0.024,0.025,0.041,0.026,0.035,0.025,0.033,0.032,0.029,0.037,0.033,0.031,0.033,0.026,0.044,0.032
2020-09-17,O3,일평균,0.024,0.018,0.017,0.033,0.025,0.032,0.016,0.021,0.027,0.025,0.03,0.033,0.026,0.023,0.02,0.045,0.03
2020-09-16,O3,일평균,0.025,0.029,0.022,0.033,0.027,0.02,0.025,0.026,0.025,0.024,0.027,0.03,0.03,0.028,0.027,0.043,0.021
2020-09-15,O3,일평균,0.033,0.036,0.034,0.041,0.033,0.03,0.036,0.033,0.03,0.028,0.034,0.031,0.036,0.036,0.039,0.04,0.03
2020-09-14,O3,일평균,0.027,0.027,0.024,0.033,0.029,0.023,0.029,0.027,0.023,0.027,0.029,0.029,0.029,0.027,0.029,0.037,0.027
2020-09-13,O3,일평균,0.023,0.028,0.026,0.026,0.023,0.027,0.028,0.027,0.023,0.023,0.03,0.031,0.031,0.027,0.03,0.04,0.031
2020-09-12,O3,일평균,0.024,0.045,0.027,0.024,0.027,0.025,0.045,0.028,0.033,0.029,0.033,0.036,0.038,0.039,0.042,0.047,0.032
2020-09-11,O3,일평균,0.025,0.037,0.029,0.027,0.015,0.023,0.035,0.025,0.03,0.023,0.029,0.025,0.028,0.033,0.033,0.044,0.024
2020-09-10,O3,일평균,0.036,0.037,0.037,0.046,0.036,0.039,0.04,0.038,0.036,0.034,0.044,0.044,0.043,0.038,0.043,0.052,0.033
2020-09-09,O3,일평균,0.034,0.06,0.044,0.041,0.048,0.056,0.056,0.037,0.04,0.044,0.057,0.057,0.051,0.048,0.061,0.064,0.052
2020-09-08,O3,일평균,0.042,0.07,0.055,0.047,0.057,0.06,0.065,0.046,0.048,0.05,0.056,0.06,0.061,0.058,0.072,0.08,0.058
2020-09-07,O3,일평균,0.034,0.037,0.034,0.039,0.041,0.045,0.035,0.04,0.04,0.04,0.046,0.048,0.042,0.04,0.041,0.044,0.046
2020-09-06,O3,일평균,0.027,0.043,0.031,0.026,0.026,0.037,0.043,0.027,0.034,0.03,0.034,0.033,0.029,0.039,0.04,0.039,0.038
2020-09-05,O3,일평균,0.034,0.037,0.026,0.034,0.027,0.03,0.032,0.033,0.025,0.02,0.037,0.029,0.034,0.03,0.034,0.054,0.03
2020-09-04,O3,일평균,0.037,0.055,0.038,0.037,0.047,0.055,0.05,0.042,0.047,0.045,0.052,0.052,0.046,0.044,0.053,0.053,0.055
2020-09-03,O3,일평균,0.036,0.043,0.034,0.04,0.038,0.041,0.036,0.042,0.039,0.039,0.044,0.042,0.041,0.037,0.042,0.041,0.045
2020-09-02,O3,일평균,0.01,0.027,0.019,0.017,0.015,0.013,0.024,0.013,0.014,0.011,0.019,0.018,0.02,0.02,0.02,0.008,0.014
2020-09-01,O3,일평균,0.024,0.027,0.025,0.033,0.019,0.029,0.025,0.027,0.021,0.024,0.032,0.025,0.028,0.025,0.03,0.026,0.034
2020-08-31,O3,일평균,0.019,0.027,0.025,0.023,0.017,0.022,0.027,0.024,0.022,0.02,0.025,0.021,0.027,0.026,0.026,0.03,0.023
2020-08-30,O3,일평균,0.025,0.029,0.021,0.025,0.014,0.018,0.024,0.027,0.021,0.02,0.027,0.019,0.016,0.024,0.022,0.017,0.021
2020-08-29,O3,일평균,0.014,0.019,0.019,0.017,0.015,0.017,0.02,0.02,0.025,0.022,0.024,0.02,0.016,0.024,0.019,0.02,0.021
2020-08-28,O3,일평균,0.021,0.024,0.024,0.026,0.028,0.026,0.02,0.027,0.025,0.025,0.032,0.031,0.026,0.028,0.026,0.026,0.028
2020-08-27,O3,일평균,0.026,0.033,0.038,0.031,0.038,0.036,0.028,0.032,0.029,0.032,0.042,0.044,0.042,0.037,0.04,0.038,0.036
2020-08-26,O3,일평균,0.023,0.027,0.023,0.025,0.029,0.027,0.023,0.026,0.022,0.022,0.029,0.026,0.03,0.027,0.026,,0.027
2020-09-24,NO2,일평균,0.009,0.009,0.013,0.012,0.012,0.011,0.01,0.008,0.004,0.009,0.009,0.008,0.008,0.008,0.008,0.006,0.014
2020-09-23,NO2,일평균,0.011,0.009,0.015,0.014,0.013,0.011,0.01,0.01,0.005,0.011,0.01,0.008,0.008,0.009,0.009,0.006,0.015
2020-09-22,NO2,일평균,0.015,0.01,0.015,0.02,0.014,0.012,0.012,0.014,0.006,0.01,0.011,0.01,0.009,0.009,0.01,0.006,0.014
2020-09-21,NO2,일평균,0.023,0.015,0.014,0.022,0.016,0.018,0.014,0.02,0.007,0.012,0.012,0.01,0.01,0.01,0.013,0.008,0.018
2020-09-20,NO2,일평균,0.011,0.011,0.012,0.009,0.011,0.012,0.012,0.012,0.005,0.009,0.009,0.007,0.008,0.008,0.01,0.007,0.011
2020-09-19,NO2,일평균,0.016,0.017,0.014,0.013,0.012,0.012,0.018,0.014,0.008,0.01,0.009,0.008,0.008,0.009,0.013,0.008,0.012
2020-09-18,NO2,일평균,0.016,0.02,0.015,0.011,0.013,0.012,0.018,0.015,0.007,0.01,0.009,0.009,0.008,0.01,0.014,0.008,0.012
2020-09-17,NO2,일평균,0.02,0.021,0.016,0.013,0.013,0.013,0.02,0.018,0.009,0.011,0.01,0.009,0.009,0.011,0.015,0.007,0.013
2020-09-16,NO2,일평균,0.021,0.017,0.017,0.017,0.011,0.016,0.019,0.017,0.008,0.01,0.01,0.009,0.009,0.01,0.013,0.007,0.015
2020-09-15,NO2,일평균,0.021,0.015,0.016,0.019,0.011,0.014,0.018,0.017,0.007,0.011,0.009,0.009,0.009,0.01,0.012,0.007,0.014
2020-09-14,NO2,일평균,0.016,0.015,0.014,0.013,0.01,0.013,0.018,0.014,0.007,0.01,0.008,0.008,0.007,0.009,0.012,0.006,0.012
2020-09-13,NO2,일평균,0.008,0.007,0.007,0.007,0.007,0.01,0.008,0.007,0.004,0.007,0.006,0.006,0.006,0.006,0.008,0.005,0.008
2020-09-12,NO2,일평균,0.013,0.008,0.012,0.013,0.009,0.012,0.009,0.01,0.004,0.009,0.009,0.006,0.006,0.008,0.007,0.007,0.01
2020-09-11,NO2,일평균,0.018,0.014,0.013,0.022,0.017,0.016,0.015,0.017,0.006,0.012,0.011,0.011,0.009,0.01,0.012,0.008,0.015
2020-09-06,PM2.5,일평균,14,9,11,14,11,8,12,14,10,10,12,14,11,11,7,5,9
2020-09-10,NO2,일평균,0.021,0.018,0.017,0.016,0.015,0.015,0.02,0.017,0.007,0.01,0.009,0.008,0.009,0.01,0.012,0.008,0.015
2020-09-09,NO2,일평균,0.019,0.017,0.015,0.017,0.011,0.011,0.021,0.015,0.007,0.009,0.007,0.007,0.008,0.01,0.01,0.005,0.011
2020-09-08,NO2,일평균,0.011,0.01,0.01,0.009,0.01,0.008,0.013,0.009,0.005,0.008,0.007,0.008,0.007,0.008,0.008,0.006,0.009
2020-09-07,NO2,일평균,0.008,0.004,0.006,0.007,0.006,0.006,0.008,0.006,0.004,0.006,0.005,0.005,0.004,0.005,0.006,0.004,0.006
2020-09-06,NO2,일평균,0.011,0.006,0.008,0.014,0.006,0.006,0.008,0.009,0.005,0.008,0.007,0.006,0.006,0.006,0.006,0.005,0.008
2020-09-05,NO2,일평균,0.021,0.016,0.017,0.027,0.013,0.014,0.018,0.018,0.009,0.014,0.01,0.011,0.009,0.011,0.013,0.006,0.015
2020-09-04,NO2,일평균,0.018,0.015,0.016,0.016,0.011,0.014,0.02,0.015,0.007,0.009,0.008,0.008,0.008,0.01,0.013,0.008,0.012
2020-09-03,NO2,일평균,0.008,0.007,0.007,0.007,0.006,0.007,0.01,0.005,0.004,0.006,0.005,0.006,0.005,0.005,0.006,0.006,0.006
2020-09-02,NO2,일평균,0.015,0.006,0.009,0.014,0.007,0.011,0.01,0.012,0.006,0.009,0.009,0.007,0.005,0.007,0.008,0.006,0.011
2020-09-01,NO2,일평균,0.018,0.01,0.01,0.016,0.008,0.009,0.011,0.013,0.006,0.007,0.008,0.008,0.007,0.008,0.01,0.006,0.009
2020-08-31,NO2,일평균,0.013,0.009,0.007,0.014,0.01,0.008,0.01,0.009,0.005,0.007,0.007,0.008,0.006,0.007,0.008,0.005,0.008
2020-08-30,NO2,일평균,0.01,0.01,0.006,0.01,0.005,0.007,0.01,0.007,0.004,0.006,0.006,0.005,0.006,0.006,0.008,0.006,0.006
2020-08-29,NO2,일평균,0.015,0.01,0.007,0.012,0.005,0.01,0.012,0.01,0.006,0.007,0.006,0.006,0.006,0.007,0.008,0.005,0.009
2020-08-28,NO2,일평균,0.018,0.011,0.011,0.012,0.005,0.01,0.013,0.013,0.007,0.008,0.007,0.006,0.007,0.008,0.011,0.006,0.01
2020-08-27,NO2,일평균,0.011,0.01,0.007,0.009,0.005,0.009,0.013,0.008,0.006,0.007,0.006,0.005,0.006,0.007,0.009,0.008,0.009
2020-08-26,NO2,일평균,0.013,0.008,0.008,0.013,0.004,0.009,0.012,0.01,0.005,0.008,0.008,0.007,0.005,0.007,0.008,,0.01
2020-09-24,PM10,일평균,9,20,18,9,15,12,21,11,13,14,15,15,16,19,19,28,13
2020-09-23,PM10,일평균,8,16,16,9,15,11,17,10,10,14,16,14,16,16,17,25,12
2020-09-22,PM10,일평균,14,15,19,18,20,14,16,18,14,19,22,20,19,18,19,25,17
2020-09-21,PM10,일평균,23,22,24,27,22,21,20,27,17,24,26,23,23,21,25,27,22
2020-09-20,PM10,일평균,18,21,23,17,23,21,20,20,17,21,23,24,23,21,22,23,19
2020-09-19,PM10,일평균,19,25,27,19,23,28,27,22,20,26,28,27,20,24,23,22,23
2020-09-18,PM10,일평균,21,26,28,20,21,26,28,26,22,27,25,26,20,25,25,20,20
2020-09-17,PM10,일평균,22,24,29,20,15,25,28,26,23,27,24,21,19,25,25,19,21
2020-09-16,PM10,일평균,24,20,29,22,16,19,23,28,24,23,22,21,15,24,21,13,19
2020-09-15,PM10,일평균,34,25,32,34,23,25,30,37,26,30,28,23,24,27,27,20,24
2020-09-14,PM10,일평균,22,22,24,21,17,18,28,24,21,22,19,20,17,20,21,18,18
2020-09-13,PM10,일평균,7,13,17,6,9,12,14,9,9,12,13,14,13,15,15,18,11
2020-09-12,PM10,일평균,10,11,15,10,11,14,12,11,11,14,14,13,12,15,12,22,11
2020-09-11,PM10,일평균,25,37,34,27,24,30,37,29,22,30,34,31,28,32,34,28,30
2020-09-10,PM10,일평균,27,35,34,29,25,29,40,32,22,30,31,28,26,29,30,27,28
2020-09-09,PM10,일평균,26,49,41,23,23,21,52,26,21,24,25,21,28,33,37,36,21
2020-09-08,PM10,일평균,24,55,45,24,50,45,53,29,21,36,43,46,52,38,51,58,38
2020-09-07,PM10,일평균,6,11,8,7,14,10,16,7,8,9,13,15,15,10,11,29,7
2020-09-06,PM10,일평균,21,13,18,23,15,13,18,22,16,18,20,18,16,18,13,13,16
2020-09-05,PM10,일평균,31,27,38,33,37,34,34,35,29,36,39,40,33,34,33,23,34
2020-09-04,PM10,일평균,22,44,39,17,37,39,44,27,27,36,36,38,38,36,40,34,35
2020-09-03,PM10,일평균,15,31,19,14,24,18,29,17,17,17,21,22,26,17,22,40,17
2020-09-02,PM10,일평균,13,20,15,14,13,11,17,14,12,14,16,15,15,15,18,,12
2020-09-01,PM10,일평균,17,22,23,19,17,14,18,19,17,14,19,17,19,19,24,26,14
2020-08-31,PM10,일평균,10,16,14,11,18,7,15,12,14,12,17,15,19,15,19,22,10
2020-08-30,PM10,일평균,14,23,17,15,12,11,17,16,11,11,16,11,17,13,20,21,12
2020-08-29,PM10,일평균,16,14,14,16,9,10,15,16,15,12,13,11,14,15,17,17,10
2020-08-28,PM10,일평균,23,14,19,22,13,18,16,23,22,20,22,17,17,19,16,21,17
2020-08-27,PM10,일평균,21,21,20,23,24,21,18,22,20,19,24,24,30,19,23,26,19
2020-08-26,PM10,일평균,23,28,26,25,16,22,28,25,23,22,27,19,21,27,24,,20
2020-09-24,PM2.5,일평균,3,7,7,3,8,5,8,3,5,5,6,6,7,7,7,12,4
2020-09-23,PM2.5,일평균,3,6,7,3,9,4,6,3,4,5,6,6,7,6,7,9,5
2020-09-22,PM2.5,일평균,7,6,10,9,12,7,6,9,7,9,12,11,11,8,9,10,9
2020-09-21,PM2.5,일평균,13,11,14,13,14,11,10,14,9,13,15,14,12,11,13,14,13
2020-09-20,PM2.5,일평균,10,11,13,8,15,11,11,10,8,11,13,15,13,11,11,13,10
2020-09-19,PM2.5,일평균,8,13,14,8,12,11,14,10,10,13,13,14,10,11,11,10,11
2020-09-18,PM2.5,일평균,8,16,16,6,11,10,16,9,9,11,9,13,9,12,13,10,7
2020-09-17,PM2.5,일평균,9,16,18,6,9,15,18,10,11,15,11,14,10,14,14,11,11
2020-09-16,PM2.5,일평균,16,11,18,14,11,12,14,17,14,13,13,14,9,14,12,7,10
2020-09-15,PM2.5,일평균,23,14,20,21,14,16,18,23,16,18,17,15,14,15,16,10,12
2020-09-14,PM2.5,일평균,13,11,13,11,10,10,15,13,11,12,10,13,9,10,10,8,9
2020-09-13,PM2.5,일평균,3,6,9,3,5,6,6,4,3,5,5,7,6,5,7,9,4
2020-09-12,PM2.5,일평균,6,7,8,5,7,8,7,6,5,7,8,8,7,7,6,12,5
2020-09-11,PM2.5,일평균,16,24,23,16,16,19,24,17,13,17,22,22,18,20,22,16,18
2020-09-10,PM2.5,일평균,18,22,22,17,16,16,25,19,13,17,19,19,17,19,18,16,17
2020-09-09,PM2.5,일평균,18,30,28,13,17,14,34,16,14,15,15,15,19,22,23,20,13
2020-09-08,PM2.5,일평균,12,32,29,11,32,24,32,14,12,21,24,29,34,24,31,32,22
2020-09-07,PM2.5,일평균,3,5,5,4,9,6,7,3,3,4,7,10,9,5,5,12,3
2020-09-05,PM2.5,일평균,19,19,27,18,26,21,24,20,17,21,24,29,22,23,22,13,20
2020-09-04,PM2.5,일평균,11,25,23,6,22,20,27,13,15,19,19,23,22,21,24,17,19
2020-09-03,PM2.5,일평균,7,14,10,6,14,9,13,8,8,9,9,13,14,9,12,15,9
2020-09-02,PM2.5,일평균,7,8,7,8,7,6,7,6,5,5,8,9,8,6,9,,5
2020-09-01,PM2.5,일평균,8,9,11,9,8,5,7,8,6,5,8,9,10,7,11,9,5
2020-08-31,PM2.5,일평균,3,8,6,4,10,2,7,4,5,4,6,8,10,5,8,9,3
2020-08-30,PM2.5,일평균,9,14,11,10,6,3,10,8,4,4,8,5,7,7,10,9,4
2020-08-29,PM2.5,일평균,10,7,8,10,4,3,8,7,7,5,6,6,6,7,7,5,4
2020-08-28,PM2.5,일평균,15,6,11,12,7,8,8,12,12,10,11,11,8,10,7,7,9
2020-08-27,PM2.5,일평균,12,8,11,12,14,12,9,11,11,10,14,16,17,10,10,9,12
2020-08-26,PM2.5,일평균,16,10,16,15,9,12,13,14,14,12,15,12,10,16,12,,11
